DATASET,CLASS A,CLASS B
,,
wilt,4578,261
sick,3541,231
ozone-level-8hr,2374,160
pc1,1032,77
climate-model-simulation-crashes,46,494
pc3,1403,160
bank-marketing,39922,5289
pc4,1280,178
Internet-Advertisement,459,2820
churn,4293,707
kc1,1783,326
jm1,8779,2106
kc2,415,107
blood-transfusion-service-center,570,178
adult,11687,37155
nomao,9844,24621
ilpd,416,167
phoneme,3818,1586
credit-g,700,300
qsar-biodeg,699,356
breast-w,458,241
tic-tac-toe,332,626
diabetes,500,268
wdbc,357,212
spambase,2788,1813
dresses-sales,290,210
cylinder-bands,228,312
electricity,19273,26075
PhishingWebsites,4898,6157
banknote-authentication,762,610
credit-approval,307,383
Bioresponse,1717,2034
kr-vs-kp,1669,1527
numerai28.6,23831,24329
madelon,1300,1300
